backend,benchmark,qubits,layers,warmups,repeats,mean_ms,stdev_ms,stderr_ms,ci95_ms,min_ms,max_ms
qiskit_aer_matrix_product_state_cpu,qft,15,,1,3,14.289623666627449,0.6239312345995802,0.3602268662518832,0.7060446578536911,13.605500000267057,14.82731599935505
qiskit_aer_matrix_product_state_cpu,qft,20,,1,3,338.6311013334004,13.708254757390911,7.914464574299611,15.512350565627237,328.1604920011887,354.1470189993561
qiskit_aer_matrix_product_state_cpu,qft,24,,1,3,6528.868789000019,69.0480391757237,39.864904005119904,78.135211850035,6463.195887999973,6600.857944000381
qiskit_aer_matrix_product_state_cpu,qft,26,,1,3,24.269403332558188,6.2764900836692545,3.623733239372461,7.102517149170024,20.59812999868882,31.516660999841406
qiskit_aer_matrix_product_state_cpu,qft,28,,1,3,28.03187933265387,3.640134742948778,2.101632773727986,4.1192002365068525,24.861586000042735,32.007111998609616
qiskit_aer_matrix_product_state_cpu,qft,30,,1,3,29.63825066641827,1.0024191868800283,0.5787469873860301,1.134344095276619,28.60742799930449,30.60962000017753
qiskit_aer_matrix_product_state_cpu,qft,40,,1,3,52.7500779996141,4.7149306163147795,2.7221664605397464,5.335446262657903,49.89415299860411,58.19218299984641
qiskit_aer_matrix_product_state_cpu,qaoa_ring,15,6,1,3,219.3151970004692,7.569835693973854,4.370446675637043,8.566075484248604,213.81673500036413,227.94894999969983
qiskit_aer_matrix_product_state_cpu,qaoa_ring,20,6,1,3,1619.330395333236,11.789404365176507,6.806615783820006,13.340966936287211,1605.9950969993224,1628.368154000782
qiskit_aer_matrix_product_state_cpu,qaoa_ring,24,6,1,3,14291.48058366627,66.25275160474257,38.25104397355154,74.97204618816102,14249.49674399977,14367.857023000397
qiskit_aer_matrix_product_state_cpu,qaoa_ring,26,6,1,3,1760.2791743332393,9.728823517787928,5.616938876893222,11.009200198710715,1749.0650870004174,1766.4634449993173
qiskit_aer_matrix_product_state_cpu,qaoa_ring,28,6,1,3,1985.8031356670836,2.3108141080322993,1.334149147319633,2.6149323287464807,1984.4229410009575,1988.4708980007417
qiskit_aer_matrix_product_state_cpu,qaoa_ring,30,6,1,3,2263.2423236670243,13.944941947913838,8.05111598746176,15.78018733542505,2253.261690999352,2279.175749001297
qiskit_aer_matrix_product_state_cpu,qaoa_ring,40,6,1,3,3686.755027666853,37.267129369330306,21.51618717330746,42.17172685968262,3651.6493859999173,3725.8609079999587
qiskit_aer_matrix_product_state_cpu,ghz,15,,1,3,8.571966999928312,0.08826340650220842,0.0509589015036434,0.09987944694714106,8.47815300039656,8.653364999190671
qiskit_aer_matrix_product_state_cpu,ghz,20,,1,3,286.9194649999069,2.2452402998213885,1.2962900914972748,2.5407285793346586,285.3711999996449,289.4945030002418
qiskit_aer_matrix_product_state_cpu,ghz,24,,1,3,6290.309496666548,127.16225504844509,73.41716218297962,143.89763787864007,6143.475225999282,6363.8353850001295
qiskit_aer_matrix_product_state_cpu,ghz,26,,1,3,4.6482739999191836,4.0549126320344495,2.3411048996455035,4.588565603305187,1.4265629997680662,9.201535000102012
qiskit_aer_matrix_product_state_cpu,ghz,28,,1,3,0.9235530008785039,0.07398786333550376,0.042716912813518346,0.08372514911449595,0.8765030015638331,1.0088350009027636
qiskit_aer_matrix_product_state_cpu,ghz,30,,1,3,1.2993813331074004,0.3287875973588007,0.1898256078413139,0.3720581913689752,1.0319939992768923,1.6664830000081565
qiskit_aer_matrix_product_state_cpu,ghz,40,,1,3,1.6913559993554372,0.8220844499235446,0.47463067845996393,0.9302761297815293,1.1419229995226488,2.6364569985162234
qiskit_aer_matrix_product_state_cpu,grover_proxy,15,,1,3,9.16378799956874,0.2729817649109676,0.1576060954552063,0.3089079470922043,8.906281998861232,9.44997999977204
qiskit_aer_matrix_product_state_cpu,grover_proxy,20,,1,3,285.56438333362166,1.698363088532577,0.9805503863460076,1.9218787572381748,284.0339499998663,287.3915640011546
qiskit_aer_matrix_product_state_cpu,grover_proxy,24,,1,3,6142.175194666076,103.81280390815627,59.93635028170386,117.47524655213957,6037.940965999951,6245.561377998456
qiskit_aer_matrix_product_state_cpu,grover_proxy,26,,1,3,2.4379900005442323,0.33037021403216077,0.1907393320037023,0.37384909072725653,2.2252800008573104,2.818590000970289
qiskit_aer_matrix_product_state_cpu,grover_proxy,28,,1,3,2.316355667062453,0.05722776270822854,0.03304046420471578,0.06475930984124292,2.2755459995096317,2.3817710007278947
qiskit_aer_matrix_product_state_cpu,grover_proxy,30,,1,3,3.7060686669671363,0.8763505393612054,0.5059612198046657,0.9916839908171448,2.7150709993293276,4.37886100007745
qiskit_aer_matrix_product_state_cpu,grover_proxy,40,,1,3,3.3150709993302976,0.24497013296769263,0.14143357221231576,0.2772098015361389,3.1374489990412258,3.594533998693805
qiskit_aer_matrix_product_state_cpu,phase_estimation,15,,1,3,12.280729000849533,0.3374258794544851,0.19481292233459319,0.38183332777580264,12.054008000632166,12.668506000409252
qiskit_aer_matrix_product_state_cpu,phase_estimation,20,,1,3,295.16470233284053,2.1762577040889943,1.2564629712817779,2.4626674237122845,293.0573199992068,297.40384799879394
qiskit_aer_matrix_product_state_cpu,phase_estimation,24,,1,3,6167.511974666316,66.61209898691187,38.458513281379574,75.37868603150396,6121.37806499959,6243.879196999842
qiskit_aer_matrix_product_state_cpu,phase_estimation,26,,1,3,23.35925466710857,3.834783082327834,2.214013044865798,4.339465567936965,19.54992900027719,27.218998000535066
qiskit_aer_matrix_product_state_cpu,phase_estimation,28,,1,3,21.398942333083443,2.2724334232909147,1.3119900486525125,2.5715004953589244,18.99222800057032,23.507698999310378
