backend,benchmark,qubits,layers,warmups,repeats,mean_ms,stdev_ms,stderr_ms,ci95_ms,min_ms,max_ms
default.qubit,qft,15,,1,3,25.799813000048744,0.7941270205061574,0.45848944905998545,0.8986393201575714,25.229124999896158,26.706747001298936
default.qubit,qft,20,,1,3,960.5098903333177,112.92813373934501,65.1990884134929,127.79021329044609,869.3049779994908,1086.8217719998938
default.qubit,qft,24,,1,3,35428.67859933358,176.5946404869172,101.95696322256684,199.835647916231,35301.07491600029,35630.22528500005
default.qubit,qaoa_ring,15,6,1,3,30.724451666780322,1.9380619218529405,1.1189405722879586,2.1931235216843987,28.663307999522658,32.5099070014403
default.qubit,qaoa_ring,20,6,1,3,1246.3725363328801,92.23539146639341,53.25212809193275,104.37417106018817,1149.050811998677,1332.4997689996962
default.qubit,qaoa_ring,24,6,1,3,35288.51546733373,1188.3663165406397,686.1036127506223,1344.7630809912198,33966.741876000015,36268.62073400116
default.qubit,ghz,15,,1,3,2.178728666573685,0.1337840942261281,0.07724028281474532,0.15139095431690083,2.037729998846771,2.3038880008243723
default.qubit,ghz,20,,1,3,76.40714533348121,1.2372509074885096,0.7143271444935998,1.4000812032074557,75.13326000116649,77.60417899953609
default.qubit,ghz,24,,1,3,1745.0969156664844,84.02555639076252,48.51217760101482,95.08386809798904,1648.2006930000352,1797.8619299992715
default.qubit,grover_proxy,15,,1,3,9.563552999679814,0.39460489127824,0.22782524020303488,0.44653747079794837,9.108557998843025,9.812209000301664
default.qubit,grover_proxy,20,,1,3,590.8840303333515,99.51327505831551,57.454016142859736,112.60987164000508,519.7082470003807,704.5961679996253
default.qubit,grover_proxy,24,,1,3,13394.797325666636,525.6475644827486,303.4827628529861,594.8262151918528,12872.315889000674,13923.554815999523
default.qubit,phase_estimation,15,,1,3,26.646317333264353,1.4192107588247092,0.8193817136442589,1.6059881587427476,25.526626999635482,28.242443999261013
default.qubit,phase_estimation,20,,1,3,1391.6884316665044,13.259935645029161,7.655627414094701,15.005029731625614,1381.5616749998298,1406.6972860000533
default.qubit,phase_estimation,24,,1,3,42245.28078466756,1971.5045689010742,1138.2486935636123,2230.96743938468,40561.78422100129,44414.134848000685
default.qubit,tfim_trotter,15,,1,3,68.48873366652697,2.9303060867428377,1.6918130079889764,3.315953495658394,66.29082499966898,71.81560000026366
default.qubit,tfim_trotter,20,,1,3,4054.2959710001014,431.71615315292297,249.2514372363498,488.5328169832456,3690.2508570001373,4531.245981999746
default.qubit,tfim_trotter,24,,1,3,116362.58596599994,2219.642899572041,1281.5114255727594,2511.7623941226084,114596.25014599987,118854.12508000081
