backend,benchmark,qubits,layers,warmups,repeats,mean_ms,stdev_ms,stderr_ms,ci95_ms,min_ms,max_ms
cudaq_qpp,qft,15,,1,3,194.10482333326703,111.37878656974492,64.3045724080561,126.03696191978996,129.40362199969968,322.71315100024367
cudaq_qpp,qft,20,,1,3,4249.4271633328635,92.70250055124015,53.521813647809935,104.90275474970747,4151.2951029999385,4335.524634999274
cudaq_qpp,qft,24,,1,3,108405.8349893333,179.24597299442362,103.48771075948687,202.83591308859428,108212.14099100052,108565.85710299987
cudaq_qpp,qaoa_ring,15,6,1,3,161.01313300047573,47.30069169481201,27.30906708285521,53.525771482396216,131.3445670002693,215.56123700065655
cudaq_qpp,qaoa_ring,20,6,1,3,4210.514475666969,128.11906361170503,73.96957586454069,144.98036869449973,4062.5765750000937,4285.010323000279
cudaq_qpp,qaoa_ring,24,6,1,3,103434.62106066667,270.3971099848169,156.11384423783088,305.9831347061485,103230.95762499998,103741.40521400023
cudaq_qpp,ghz,15,,1,3,85.16648433336134,6.739912658002897,3.891290387412539,7.626929159328577,78.67169699966325,92.12733000003936
cudaq_qpp,ghz,20,,1,3,388.9092353332065,7.396279203704976,4.270243789260699,8.369677826950971,380.6674199995541,394.9690359995657
cudaq_qpp,ghz,24,,1,3,8831.54019133326,82.31062319484168,47.5220604587077,93.1432384990671,8775.635384999987,8926.05856299997
cudaq_qpp,grover_proxy,15,,1,3,260.9757233331038,24.237483283136633,13.99351749799799,27.42729429607606,238.16459199952078,286.42389600008755
cudaq_qpp,grover_proxy,20,,1,3,2292.820128666184,150.03075347712786,86.62029590674216,169.77577997721463,2125.9341669992864,2416.5251739996165
cudaq_qpp,grover_proxy,24,,1,3,51169.414903332836,132.99372777895655,76.78396453371238,150.49657048607625,51015.91626699974,51250.15898199945
cudaq_qpp,phase_estimation,15,,1,3,111.02841266650405,8.040907400393127,4.642420052145826,9.09914330220582,106.00779800006421,120.30268799935584
cudaq_qpp,phase_estimation,20,,1,3,4029.2934026668568,112.6701814706929,65.05015960174853,127.49831281942713,3902.162499000042,4116.793553000207
cudaq_qpp,phase_estimation,24,,1,3,117565.50040333362,941.9662350268549,543.844459360293,1065.9351403461742,116855.93390400027,118634.20726599998
cudaq_qpp,tfim_trotter,15,,1,3,1179.453604666681,914.6546047482937,528.0760822669581,1035.0291212432378,637.6045930001055,2235.4849710000053
cudaq_qpp,tfim_trotter,20,,1,3,27586.000448666706,497.41406700933817,287.18214548654794,562.877005153634,27209.0145559996,28149.76926899999
cudaq_qpp,tfim_trotter,24,,1,3,681807.1195606663,7872.196687396049,4545.014876581789,8908.229158100306,672945.4475059992,687991.3970559991
